NAME,Total:,Total:!!Hispanic or Latino,Total:!!Not Hispanic or Latino:,Total:!!Not Hispanic or Latino:!!Population of one race:,Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone,Total:!!Not Hispanic or Latino:!!Two or More Races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Black or African American,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
Census Tract 5421,4350,30,4320,4263,57,4181,23,2,0,0,57,48,11,2,0,0,0,14,11,4,5,1,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5697,4463,136,4327,4259,4041,146,20,44,1,7,68,68,29,11,23,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5838,4517,176,4341,4274,3696,492,19,62,2,3,67,66,35,23,4,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5007,4391,43,4348,4246,331,3892,2,5,1,15,102,94,48,8,2,0,0,23,3,0,7,0,0,3,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5673,4455,95,4360,4311,3848,346,11,103,0,3,49,43,23,5,9,0,1,1,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5750,4589,227,4362,4300,4098,92,11,88,3,8,62,60,14,17,20,1,2,5,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5731,4453,87,4366,4242,3565,492,6,165,0,14,124,122,18,7,79,3,6,3,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5727,4616,230,4386,4300,4038,151,34,73,0,4,86,85,21,35,24,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5018,4448,59,4389,4242,751,3451,7,27,0,6,147,124,37,14,8,0,0,42,8,1,14,0,0,0,0,0,0,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5577,4453,62,4391,4350,4257,41,11,34,0,7,41,38,4,13,20,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5551,4563,168,4395,4284,3458,758,17,47,0,4,111,99,45,23,17,1,2,2,3,0,0,0,0,0,0,6,0,9,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5858,4514,114,4400,4244,1741,2434,21,32,4,12,156,136,73,13,11,6,0,23,3,0,3,4,0,0,0,0,0,17,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5819,4732,271,4461,4409,4348,38,13,6,1,3,52,52,18,20,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5715,4585,116,4469,4284,3599,575,12,94,1,3,185,175,20,5,119,6,7,15,3,0,0,0,0,0,0,0,0,10,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5799,4615,141,4474,4348,3776,410,11,138,0,13,126,126,13,6,83,2,7,4,1,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5582,4624,118,4506,4417,3857,339,6,211,1,3,89,79,14,8,32,4,3,4,0,0,0,0,0,0,0,14,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Census Tract 5970,4656,137,4519,4461,4314,92,16,34,5,0,58,56,24,13,14,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5648,4676,126,4550,4443,3478,453,20,491,0,1,107,95,27,16,33,1,1,4,4,0,0,0,0,0,0,9,0,11,2,2,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5786,5562,1007,4555,4367,3572,732,29,27,1,6,188,174,43,63,43,0,3,18,1,1,1,1,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5386,4669,34,4635,4570,19,4526,11,7,1,6,65,46,20,0,0,0,0,12,5,0,9,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5392,4710,36,4674,4616,47,4544,14,7,0,4,58,49,26,0,0,0,0,14,1,1,7,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5746,4913,239,4674,4598,4416,108,12,49,1,12,76,73,15,13,43,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5834,5040,289,4751,4670,4498,112,33,25,0,2,81,78,35,31,5,0,3,3,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5511,4856,75,4781,4735,4521,123,5,84,0,2,46,42,6,2,24,0,2,0,5,0,1,0,0,0,0,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5726,5189,391,4798,4693,4120,470,23,78,0,2,105,95,43,25,13,2,3,6,1,1,0,0,0,0,0,1,0,10,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5678,5025,215,4810,4732,3798,783,18,107,0,26,78,68,30,16,12,0,4,2,2,1,0,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5647,5029,138,4891,4729,2732,994,10,987,0,6,162,144,38,24,48,2,0,0,3,0,1,5,0,0,6,17,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5543,5028,134,4894,4814,4059,707,13,33,0,2,80,78,35,22,10,0,3,4,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5650,5046,136,4910,4793,3313,387,5,1080,1,7,117,113,29,16,45,1,0,1,4,0,0,5,0,0,0,12,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5652,5078,149,4929,4862,3157,1109,18,577,0,1,67,60,22,13,9,0,1,5,1,1,1,1,0,0,1,5,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5634,5092,162,4930,4838,4300,312,8,214,2,2,92,85,28,23,22,0,4,2,1,0,1,0,0,0,1,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5579,5043,108,4935,4893,4711,81,13,86,0,2,42,42,2,5,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5669,5097,151,4946,4791,3539,1027,22,184,3,16,155,145,69,36,21,0,1,13,2,0,0,3,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5704,5186,137,5049,4854,1230,3588,15,8,0,13,195,178,108,19,7,2,4,34,2,0,1,0,0,0,1,0,0,17,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5385,5158,43,5115,5037,29,4983,11,8,0,6,78,64,24,6,2,0,0,18,3,5,6,0,0,0,0,0,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5644.01,5224,103,5121,5041,3983,263,13,766,1,15,80,80,4,8,56,1,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5739,5308,156,5152,4944,4766,56,5,107,0,10,208,207,8,1,170,12,8,0,3,0,2,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5528,5251,83,5168,4775,3223,1059,10,467,0,16,393,380,29,19,301,7,4,4,1,0,2,10,0,1,2,0,0,13,3,2,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5919,5463,258,5205,5143,4723,300,22,98,0,0,62,59,14,14,19,1,2,0,0,1,1,0,0,0,0,7,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5738,5306,93,5213,4867,4668,129,6,52,2,10,346,340,16,1,291,15,17,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5728,5644,418,5226,5117,4843,201,29,37,1,6,109,105,40,25,24,2,1,5,0,3,3,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5990,5484,258,5226,5072,4722,259,21,67,1,2,154,137,28,64,32,4,1,2,5,0,0,0,0,1,0,0,0,17,7,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5816,5620,385,5235,5153,4420,522,23,181,2,5,82,79,37,25,13,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5602,5408,166,5242,5138,4364,312,10,435,0,17,104,96,24,8,46,1,5,2,6,0,0,1,0,0,1,2,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5884,5359,115,5244,5099,3456,1537,5,91,1,9,145,132,70,12,21,1,3,7,17,0,0,0,0,0,0,0,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5735,5315,64,5251,4939,4729,92,3,112,0,3,312,305,5,1,276,8,12,1,0,1,1,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5883,5439,157,5282,5172,4322,759,23,56,1,11,110,101,29,42,19,0,2,5,1,0,0,0,0,0,0,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5930,5582,261,5321,5206,4675,385,19,123,0,4,115,106,51,28,9,2,3,11,1,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5507,5454,118,5336,5282,5115,92,6,63,1,5,54,53,18,6,18,8,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5624,5457,85,5372,5326,5084,90,15,127,0,10,46,44,5,7,29,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5951,5649,219,5430,5375,4995,231,20,124,2,3,55,46,12,11,18,2,1,1,0,1,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5653,5600,165,5435,5322,2457,2472,22,364,1,6,113,90,40,12,7,0,0,13,10,2,2,0,0,0,4,0,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5761,6082,643,5439,5348,5106,169,18,47,0,8,91,77,16,44,12,0,1,1,0,0,0,0,0,0,0,3,0,14,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5880,5630,183,5447,5295,3350,1751,44,133,4,13,152,144,71,19,25,0,0,15,3,0,7,0,0,0,0,4,0,8,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5612,5641,162,5479,5362,3779,204,9,1362,1,7,117,112,32,4,44,1,6,2,2,0,0,0,0,0,0,21,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5740,5759,155,5604,5316,5053,126,5,116,3,13,288,280,11,9,231,19,3,4,0,0,0,3,0,0,0,0,0,6,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Census Tract 5894,5839,167,5672,5519,4750,724,20,19,0,6,153,146,52,59,29,0,2,2,1,1,0,0,0,0,0,0,0,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5645.04,5961,277,5684,5541,3866,680,16,972,3,4,143,136,46,18,59,0,1,0,7,0,0,1,0,0,2,2,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5918,6168,405,5763,5597,4721,499,21,351,0,5,166,159,70,28,22,3,6,1,3,0,0,9,0,0,1,16,0,7,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5848,6170,272,5898,5680,2161,3430,24,40,2,23,218,192,110,43,10,1,0,19,2,1,3,2,0,0,1,0,0,26,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5721,6177,255,5922,5757,5445,177,24,95,5,11,165,164,16,19,116,6,1,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5917,6321,319,6002,5899,5189,413,14,278,3,2,103,91,34,22,24,1,3,0,0,0,2,4,0,0,1,0,0,11,0,0,0,2,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
